value:integer
[512, 812, 1095, 1161, 1364, 1496, 1594, 1706, 1812, 1985]
[179, 788, 905, 1176, 1298, 1528, 1615, 1719, 1809, 1982]
[328, 802, 915, 1163, 1275, 1535, 1590, 1693, 1835, 1922]
[466, 720, 918, 1223, 1312, 1548, 1613, 1759, 1791, 1961]
[48, 833, 1070, 1208, 1281, 1525, 1624, 1679, 1837, 1987]
[628, 874, 1072, 1196, 1350, 1548, 1592, 1736, 1803, 1915]
[327, 873, 1095, 1192, 1356, 1505, 1625, 1779, 1808, 1970]
[577, 724, 1056, 1192, 1304, 1540, 1672, 1731, 1887, 1979]
[345, 890, 938, 1207, 1413, 1493, 1647, 1684, 1889, 1998]
[368, 771, 1061, 1231, 1292, 1485, 1551, 1746, 1872, 1960]
[591, 780, 1016, 1263, 1386, 1542, 1571, 1770, 1858, 1910]
[621, 786, 981, 1237, 1346, 1463, 1604, 1747, 1868, 1983]
[74, 749, 1092, 1104, 1402, 1497, 1617, 1775, 1795, 1943]
[284, 729, 964, 1106, 1318, 1488, 1662, 1708, 1876, 1904]
[79, 760, 987, 1204, 1336, 1480, 1638, 1715, 1847, 1994]
[459, 826, 1071, 1171, 1367, 1424, 1658, 1778, 1845, 1956]
[307, 695, 1075, 1195, 1386, 1519, 1628, 1744, 1839, 1962]
[617, 855, 1067, 1265, 1375, 1485, 1654, 1728, 1833, 1938]
[576, 878, 1067, 1175, 1284, 1440, 1658, 1778, 1823, 1966]
[630, 814, 1036, 1140, 1333, 1418, 1657, 1727, 1802, 1909]
[267, 640, 919, 1156, 1405, 1508, 1579, 1714, 1806, 1979]
[620, 760, 1007, 1251, 1355, 1478, 1597, 1706, 1891, 1912]
[469, 867, 1004, 1227, 1414, 1503, 1555, 1748, 1825, 1923]
[350, 743, 972, 1155, 1305, 1484, 1559, 1677, 1876, 1969]
[502, 864, 1044, 1194, 1338, 1494, 1555, 1759, 1875, 1899]
[418, 731, 1080, 1194, 1403, 1540, 1610, 1679, 1832, 1924]
[185, 658, 1043, 1260, 1325, 1437, 1655, 1782, 1829, 1903]
[204, 651, 926, 1100, 1343, 1427, 1583, 1773, 1847, 1954]
[234, 829, 1085, 1132, 1374, 1494, 1658, 1722, 1874, 1990]
[136, 660, 935, 1097, 1295, 1530, 1635, 1749, 1873, 1932]
[241, 873, 989, 1244, 1411, 1460, 1580, 1680, 1883, 1905]
[263, 811, 1064, 1140, 1320, 1542, 1668, 1749, 1847, 1924]
[622, 672, 1032, 1187, 1337, 1469, 1657, 1698, 1817, 1976]
[356, 672, 992, 1130, 1375, 1527, 1609, 1697, 1879, 1975]
[142, 771, 1032, 1240, 1277, 1482, 1558, 1773, 1833, 1941]
[466, 849, 1072, 1168, 1325, 1543, 1591, 1678, 1850, 1918]
[630, 691, 1039, 1188, 1372, 1428, 1644, 1750, 1892, 1964]
[512, 822, 993, 1178, 1280, 1476, 1670, 1680, 1841, 1958]
[571, 841, 1006, 1166, 1329, 1454, 1573, 1727, 1894, 1980]
[310, 756, 1039, 1155, 1285, 1514, 1656, 1716, 1872, 1905]
[440, 688, 977, 1205, 1371, 1520, 1567, 1710, 1822, 1941]
[491, 832, 1045, 1220, 1287, 1431, 1633, 1774, 1806, 1945]
[393, 755, 978, 1150, 1332, 1449, 1652, 1700, 1895, 1951]
[458, 724, 963, 1255, 1378, 1507, 1561, 1731, 1826, 1936]
[240, 889, 911, 1157, 1334, 1479, 1585, 1700, 1804, 1911]
[505, 813, 932, 1227, 1347, 1494, 1562, 1699, 1868, 1923]
[524, 780, 1018, 1188, 1328, 1530, 1610, 1780, 1890, 1997]
[465, 858, 956, 1100, 1366, 1477, 1598, 1729, 1887, 1986]
[603, 718, 896, 1187, 1393, 1481, 1646, 1690, 1894, 1989]
[529, 756, 907, 1147, 1295, 1548, 1657, 1716, 1839, 1984]
[530, 698, 1042, 1176, 1395, 1430, 1652, 1770, 1849, 1931]
[338, 720, 1084, 1144, 1267, 1458, 1639, 1742, 1816, 1965]
[569, 766, 1005, 1188, 1409, 1465, 1588, 1722, 1848, 1970]
[465, 829, 1041, 1176, 1389, 1519, 1634, 1710, 1837, 2000]
[566, 856, 970, 1133, 1337, 1513, 1609, 1684, 1837, 1981]
[460, 734, 932, 1130, 1387, 1427, 1553, 1765, 1873, 1983]
[392, 753, 976, 1159, 1318, 1446, 1646, 1731, 1898, 1980]
[319, 765, 917, 1233, 1323, 1498, 1619, 1776, 1819, 1932]
[490, 664, 907, 1166, 1344, 1495, 1622, 1692, 1853, 1901]
[57, 783, 925, 1148, 1331, 1546, 1622, 1708, 1799, 1994]
[263, 659, 953, 1162, 1306, 1469, 1611, 1717, 1843, 1959]
[478, 691, 978, 1221, 1321, 1512, 1663, 1743, 1830, 1978]
[357, 872, 969, 1110, 1392, 1509, 1553, 1688, 1790, 1972]
[581, 823, 1037, 1188, 1414, 1432, 1656, 1694, 1863, 1960]
[386, 718, 915, 1129, 1302, 1503, 1615, 1753, 1838, 1927]
[335, 700, 986, 1117, 1328, 1455, 1648, 1682, 1888, 1983]
[484, 888, 924, 1214, 1371, 1517, 1570, 1687, 1814, 1971]
[472, 667, 941, 1260, 1281, 1435, 1566, 1774, 1893, 1904]
[383, 818, 1055, 1138, 1338, 1443, 1646, 1680, 1818, 1932]
[170, 816, 987, 1262, 1321, 1455, 1634, 1739, 1809, 1983]
[333, 816, 911, 1198, 1406, 1480, 1608, 1764, 1800, 1916]
[596, 799, 950, 1172, 1412, 1511, 1565, 1760, 1827, 1956]
[352, 818, 1036, 1133, 1303, 1483, 1619, 1732, 1879, 1899]
[534, 702, 915, 1119, 1306, 1511, 1628, 1742, 1873, 1963]
[172, 789, 1010, 1245, 1267, 1534, 1662, 1731, 1814, 1935]
[341, 782, 917, 1213, 1371, 1470, 1674, 1740, 1801, 1951]
[288, 861, 987, 1110, 1386, 1461, 1643, 1771, 1834, 1959]
[577, 835, 990, 1239, 1375, 1418, 1608, 1760, 1838, 1946]
[154, 672, 1034, 1158, 1403, 1533, 1626, 1697, 1882, 1939]
[408, 874, 1080, 1178, 1274, 1468, 1665, 1760, 1854, 1924]
[345, 784, 1047, 1215, 1331, 1502, 1575, 1682, 1872, 1973]
[65, 864, 1039, 1206, 1273, 1536, 1551, 1722, 1805, 1960]
[631, 820, 1032, 1247, 1282, 1541, 1651, 1789, 1836, 1902]
[614, 806, 1092, 1115, 1374, 1533, 1649, 1786, 1819, 1903]
[541, 821, 924, 1170, 1361, 1521, 1619, 1758, 1840, 1957]
[528, 790, 995, 1172, 1342, 1458, 1672, 1688, 1846, 1930]
[630, 827, 1092, 1214, 1278, 1524, 1566, 1747, 1893, 1969]
[43, 877, 964, 1214, 1390, 1447, 1659, 1739, 1812, 1936]
[476, 856, 1077, 1222, 1374, 1440, 1559, 1762, 1840, 1997]
[604, 812, 1020, 1222, 1396, 1444, 1622, 1723, 1806, 1967]
[302, 770, 1043, 1110, 1332, 1477, 1555, 1774, 1895, 1934]
[366, 737, 932, 1137, 1333, 1503, 1629, 1675, 1872, 1989]
[343, 889, 956, 1168, 1359, 1539, 1571, 1754, 1836, 1933]
[550, 718, 990, 1251, 1312, 1502, 1600, 1736, 1847, 1970]
[170, 871, 1071, 1253, 1391, 1507, 1560, 1777, 1796, 1908]
[513, 652, 1094, 1114, 1343, 1440, 1562, 1750, 1819, 1914]
[275, 765, 1052, 1181, 1301, 1488, 1573, 1763, 1871, 1927]
[401, 892, 967, 1149, 1300, 1470, 1559, 1681, 1864, 1910]
[150, 742, 1072, 1144, 1387, 1427, 1598, 1687, 1832, 1913]
[450, 667, 937, 1262, 1406, 1489, 1559, 1690, 1823, 1909]
[486, 766, 1019, 1212, 1295, 1540, 1622, 1678, 1892, 1962]
[288, 815, 1083, 1137, 1394, 1444, 1596, 1762, 1807, 1901]
[307, 810, 1072, 1191, 1350, 1475, 1637, 1768, 1810, 1963]
[182, 742, 981, 1104, 1277, 1491, 1606, 1705, 1894, 1909]
[377, 852, 924, 1183, 1280, 1478, 1626, 1687, 1878, 1937]
[597, 884, 1030, 1218, 1351, 1510, 1576, 1676, 1792, 1939]
[437, 740, 928, 1137, 1274, 1508, 1589, 1720, 1809, 1984]
[495, 811, 1024, 1214, 1308, 1427, 1585, 1711, 1841, 1921]
[453, 660, 1090, 1118, 1271, 1525, 1613, 1679, 1797, 1970]
[425, 841, 957, 1111, 1334, 1487, 1558, 1782, 1875, 1949]
[418, 705, 937, 1139, 1284, 1477, 1558, 1674, 1795, 1918]
[306, 804, 899, 1149, 1375, 1467, 1596, 1691, 1796, 1932]
[458, 888, 1005, 1211, 1303, 1523, 1662, 1684, 1814, 1923]
[583, 747, 994, 1187, 1307, 1419, 1614, 1737, 1791, 1986]
[624, 781, 1066, 1151, 1409, 1517, 1564, 1765, 1822, 1943]
[623, 661, 962, 1139, 1282, 1505, 1643, 1757, 1809, 1907]
[503, 754, 1009, 1149, 1361, 1476, 1659, 1745, 1846, 1903]
[403, 645, 947, 1182, 1388, 1465, 1584, 1685, 1816, 1898]
[287, 841, 915, 1243, 1368, 1506, 1619, 1734, 1845, 1964]
[106, 653, 928, 1214, 1294, 1438, 1601, 1675, 1802, 1900]
[536, 701, 927, 1235, 1357, 1530, 1599, 1675, 1896, 1936]
[541, 859, 940, 1211, 1303, 1482, 1592, 1757, 1865, 1943]
[350, 851, 983, 1162, 1291, 1464, 1609, 1782, 1801, 1957]
[196, 870, 1038, 1245, 1400, 1480, 1610, 1773, 1896, 1932]
[569, 852, 942, 1130, 1301, 1435, 1607, 1771, 1856, 1925]
[450, 890, 922, 1122, 1301, 1465, 1668, 1737, 1820, 1900]
[319, 696, 1083, 1157, 1266, 1423, 1563, 1778, 1814, 1962]
[591, 636, 1007, 1149, 1311, 1508, 1665, 1721, 1825, 1985]
[482, 656, 1018, 1110, 1294, 1440, 1654, 1687, 1801, 1992]
[415, 735, 977, 1202, 1355, 1527, 1623, 1779, 1849, 1937]
[372, 829, 930, 1258, 1399, 1432, 1552, 1708, 1840, 1928]
[146, 894, 1088, 1257, 1307, 1458, 1661, 1702, 1833, 1957]
[604, 777, 1040, 1217, 1404, 1531, 1579, 1783, 1791, 1989]
[231, 841, 1064, 1255, 1275, 1524, 1647, 1682, 1845, 1915]
[420, 706, 971, 1187, 1395, 1485, 1636, 1692, 1854, 1998]
[371, 892, 1018, 1127, 1324, 1511, 1652, 1675, 1823, 1956]
[564, 702, 993, 1149, 1386, 1484, 1552, 1734, 1850, 1911]
[293, 723, 903, 1125, 1410, 1419, 1594, 1714, 1871, 1968]
[610, 677, 1035, 1235, 1301, 1486, 1664, 1760, 1859, 1936]
[624, 731, 1000, 1259, 1408, 1416, 1594, 1709, 1825, 2000]
[518, 815, 986, 1110, 1342, 1543, 1637, 1755, 1792, 1903]
[486, 767, 908, 1247, 1271, 1509, 1655, 1777, 1825, 1921]
[192, 781, 1004, 1243, 1376, 1540, 1624, 1732, 1894, 1908]
[454, 775, 1031, 1116, 1339, 1463, 1615, 1746, 1831, 1964]
[485, 719, 1031, 1096, 1348, 1472, 1584, 1710, 1859, 1982]
[230, 825, 1026, 1164, 1330, 1417, 1668, 1782, 1844, 1929]
[241, 757, 995, 1123, 1400, 1440, 1613, 1692, 1865, 1947]
[550, 798, 926, 1196, 1279, 1538, 1622, 1768, 1793, 1928]
[629, 841, 1027, 1205, 1318, 1429, 1555, 1740, 1822, 1916]
[584, 805, 1066, 1105, 1376, 1455, 1630, 1674, 1831, 1976]
[299, 791, 1013, 1254, 1332, 1485, 1576, 1711, 1859, 1953]
[536, 894, 948, 1136, 1319, 1537, 1633, 1785, 1878, 1958]
[602, 661, 895, 1135, 1338, 1520, 1592, 1674, 1861, 1916]
[348, 859, 924, 1103, 1371, 1513, 1586, 1682, 1850, 1955]
[309, 717, 1012, 1173, 1289, 1518, 1650, 1678, 1881, 1974]
[470, 683, 993, 1190, 1352, 1545, 1551, 1740, 1816, 1946]
[367, 873, 939, 1182, 1404, 1495, 1629, 1738, 1867, 1910]
[144, 717, 950, 1129, 1414, 1487, 1610, 1780, 1850, 1966]
[119, 709, 994, 1237, 1336, 1453, 1641, 1689, 1816, 1987]
[435, 683, 1075, 1250, 1339, 1503, 1636, 1720, 1846, 1979]
[297, 878, 1041, 1264, 1298, 1517, 1639, 1700, 1812, 1958]
[315, 680, 1057, 1250, 1410, 1543, 1553, 1775, 1871, 1990]
[250, 662, 1060, 1179, 1337, 1498, 1661, 1720, 1887, 1944]
[590, 671, 1042, 1111, 1316, 1517, 1600, 1688, 1804, 1974]
[574, 727, 1030, 1222, 1289, 1522, 1642, 1774, 1876, 1949]
[494, 655, 1076, 1162, 1351, 1469, 1639, 1735, 1834, 1954]
[596, 840, 975, 1122, 1324, 1442, 1660, 1682, 1847, 1924]
[449, 672, 1058, 1220, 1282, 1542, 1550, 1717, 1863, 1963]
[432, 702, 1043, 1176, 1352, 1490, 1598, 1750, 1821, 1927]
[380, 763, 1023, 1118, 1359, 1536, 1659, 1755, 1893, 1923]
[528, 705, 928, 1207, 1336, 1534, 1556, 1726, 1818, 1951]
[466, 682, 924, 1168, 1277, 1492, 1670, 1705, 1886, 1949]
[245, 763, 1066, 1184, 1362, 1432, 1673, 1787, 1835, 1922]
[448, 772, 1055, 1254, 1406, 1422, 1628, 1741, 1862, 1910]
[582, 854, 1022, 1227, 1324, 1484, 1586, 1718, 1876, 1942]
[213, 843, 948, 1126, 1395, 1547, 1577, 1744, 1836, 1931]
[389, 716, 1082, 1142, 1362, 1443, 1569, 1783, 1824, 1933]
[554, 856, 1095, 1134, 1381, 1468, 1563, 1741, 1884, 1947]
[83, 755, 1040, 1200, 1292, 1519, 1666, 1765, 1839, 1992]
[312, 751, 1036, 1231, 1270, 1542, 1628, 1684, 1808, 1921]
[458, 773, 974, 1120, 1344, 1523, 1664, 1733, 1874, 1918]
[445, 826, 955, 1168, 1278, 1501, 1614, 1704, 1856, 1989]
[304, 693, 926, 1101, 1284, 1527, 1670, 1775, 1847, 1969]
[586, 795, 948, 1227, 1343, 1417, 1667, 1719, 1829, 1898]
[384, 849, 998, 1258, 1385, 1415, 1605, 1767, 1804, 1910]
[466, 873, 966, 1233, 1372, 1418, 1593, 1758, 1820, 1990]
[401, 738, 1084, 1102, 1302, 1476, 1604, 1694, 1875, 1915]
[444, 723, 899, 1176, 1288, 1470, 1581, 1740, 1850, 1999]
[435, 809, 999, 1183, 1304, 1511, 1662, 1782, 1833, 1936]
[559, 641, 1043, 1180, 1316, 1499, 1569, 1707, 1877, 1909]
[592, 662, 1007, 1196, 1413, 1460, 1590, 1675, 1834, 1905]
[437, 780, 973, 1125, 1388, 1548, 1573, 1741, 1840, 1980]
[458, 780, 983, 1097, 1348, 1524, 1668, 1709, 1849, 1953]
[205, 856, 928, 1222, 1293, 1425, 1653, 1681, 1891, 1916]
[458, 829, 1030, 1189, 1358, 1487, 1649, 1700, 1810, 1949]
[547, 698, 981, 1139, 1302, 1528, 1646, 1718, 1824, 1985]
[193, 879, 1081, 1154, 1290, 1533, 1646, 1745, 1823, 1957]
[614, 672, 936, 1115, 1334, 1526, 1623, 1685, 1881, 1959]
[559, 858, 952, 1102, 1272, 1462, 1610, 1698, 1840, 1960]
[313, 698, 1054, 1109, 1282, 1510, 1550, 1716, 1875, 1955]
[330, 768, 955, 1240, 1266, 1472, 1617, 1771, 1816, 1930]
[480, 730, 902, 1115, 1278, 1505, 1596, 1702, 1794, 1965]
[378, 796, 967, 1144, 1297, 1452, 1661, 1766, 1814, 1921]
[536, 824, 1083, 1215, 1320, 1498, 1631, 1775, 1860, 1993]
[320, 872, 1089, 1255, 1414, 1457, 1607, 1700, 1790, 1905]
[434, 792, 1032, 1220, 1316, 1464, 1585, 1741, 1852, 1956]
[445, 705, 984, 1157, 1306, 1520, 1566, 1735, 1887, 1929]
[315, 783, 1054, 1249, 1323, 1487, 1553, 1781, 1861, 1970]
[510, 740, 1092, 1170, 1333, 1433, 1637, 1736, 1853, 1963]
[239, 882, 1045, 1128, 1364, 1533, 1659, 1768, 1799, 1965]
[415, 718, 959, 1099, 1361, 1513, 1668, 1714, 1803, 1965]
[559, 703, 1063, 1234, 1403, 1476, 1564, 1753, 1793, 1949]
[253, 760, 1025, 1249, 1287, 1548, 1591, 1678, 1800, 1928]
[576, 680, 910, 1236, 1268, 1498, 1601, 1741, 1822, 1960]
[170, 813, 1044, 1185, 1314, 1435, 1652, 1743, 1874, 1968]
[418, 753, 1035, 1197, 1398, 1542, 1584, 1758, 1880, 1958]
[314, 634, 1039, 1253, 1285, 1536, 1579, 1741, 1851, 1995]
[592, 826, 1031, 1106, 1319, 1541, 1584, 1678, 1790, 1948]
[593, 731, 1064, 1143, 1300, 1456, 1637, 1772, 1827, 1901]
[315, 680, 1092, 1162, 1396, 1484, 1595, 1764, 1810, 1952]
[475, 711, 978, 1163, 1352, 1454, 1554, 1724, 1801, 1923]
[394, 847, 1048, 1141, 1408, 1493, 1653, 1731, 1850, 1987]
[280, 731, 1081, 1262, 1296, 1486, 1645, 1713, 1853, 1928]
[486, 670, 943, 1100, 1334, 1479, 1590, 1725, 1814, 1901]
[426, 886, 940, 1188, 1375, 1463, 1573, 1682, 1873, 1908]
[432, 776, 911, 1130, 1296, 1491, 1598, 1684, 1844, 1985]
[610, 735, 1033, 1228, 1298, 1489, 1657, 1713, 1825, 1939]
[574, 709, 1066, 1146, 1389, 1433, 1665, 1678, 1811, 1928]
[410, 757, 953, 1139, 1388, 1492, 1621, 1701, 1853, 1989]
[269, 815, 973, 1261, 1372, 1495, 1567, 1747, 1881, 1928]
[584, 696, 934, 1205, 1349, 1506, 1665, 1698, 1896, 1985]
[253, 693, 916, 1178, 1392, 1538, 1637, 1736, 1790, 1947]
[165, 880, 925, 1125, 1303, 1475, 1578, 1737, 1832, 1950]
[66, 736, 1009, 1211, 1410, 1527, 1659, 1681, 1817, 1968]
[484, 673, 1053, 1242, 1285, 1421, 1613, 1677, 1881, 1904]
[544, 818, 1065, 1108, 1274, 1415, 1570, 1786, 1866, 1985]
[442, 635, 1009, 1106, 1351, 1454, 1556, 1678, 1851, 1919]
[591, 660, 1045, 1153, 1394, 1450, 1626, 1711, 1793, 1900]
[558, 647, 1063, 1201, 1315, 1532, 1610, 1685, 1791, 1947]
[545, 772, 1001, 1139, 1353, 1455, 1652, 1767, 1873, 1960]
[599, 775, 987, 1228, 1296, 1504, 1623, 1741, 1853, 1979]
[151, 724, 1007, 1099, 1381, 1497, 1566, 1693, 1871, 1913]
[329, 892, 1044, 1144, 1336, 1543, 1615, 1775, 1864, 1977]
[602, 749, 1080, 1202, 1369, 1416, 1577, 1680, 1861, 1899]
[472, 639, 953, 1143, 1375, 1428, 1585, 1761, 1883, 1945]
[358, 893, 1047, 1237, 1333, 1448, 1550, 1679, 1793, 1951]
[594, 676, 979, 1136, 1306, 1483, 1623, 1728, 1837, 1964]
[441, 766, 1061, 1113, 1319, 1432, 1630, 1688, 1874, 1959]
[623, 653, 1004, 1189, 1282, 1417, 1610, 1691, 1897, 1916]
[203, 658, 957, 1254, 1368, 1448, 1616, 1692, 1838, 1948]
[333, 713, 1039, 1139, 1285, 1534, 1649, 1737, 1800, 1926]
[375, 651, 931, 1122, 1297, 1452, 1564, 1736, 1874, 1928]
[317, 753, 1077, 1147, 1343, 1539, 1662, 1757, 1821, 1922]
[482, 841, 989, 1250, 1281, 1497, 1623, 1675, 1866, 1975]
[627, 652, 1068, 1179, 1358, 1514, 1663, 1745, 1790, 1974]
[268, 894, 916, 1097, 1376, 1480, 1569, 1677, 1811, 1907]
[567, 860, 917, 1236, 1354, 1463, 1569, 1707, 1817, 1923]
[558, 633, 1015, 1150, 1369, 1480, 1632, 1748, 1861, 1903]
[468, 891, 913, 1260, 1336, 1520, 1645, 1709, 1832, 1977]
[435, 775, 995, 1169, 1275, 1418, 1601, 1764, 1893, 1931]
[439, 746, 1067, 1107, 1337, 1538, 1609, 1681, 1845, 1921]
[237, 855, 948, 1229, 1332, 1425, 1612, 1720, 1791, 1913]
[321, 650, 986, 1137, 1379, 1439, 1572, 1745, 1835, 1923]
[73, 870, 1051, 1197, 1343, 1521, 1552, 1774, 1875, 1971]
[385, 798, 1087, 1236, 1347, 1442, 1585, 1716, 1850, 1990]
[590, 843, 1051, 1102, 1355, 1422, 1634, 1773, 1793, 1976]
[202, 705, 919, 1245, 1397, 1529, 1602, 1771, 1810, 1995]
[65, 643, 994, 1156, 1375, 1517, 1664, 1786, 1885, 1945]
[289, 768, 943, 1131, 1386, 1455, 1653, 1737, 1803, 1987]
[322, 827, 1004, 1154, 1376, 1443, 1629, 1775, 1840, 1933]
[183, 720, 1030, 1209, 1281, 1493, 1593, 1695, 1820, 1975]
[593, 733, 982, 1252, 1283, 1416, 1556, 1735, 1887, 1918]
[572, 712, 1004, 1206, 1388, 1486, 1569, 1783, 1797, 1993]
[130, 862, 1021, 1224, 1310, 1495, 1662, 1756, 1804, 1940]
[580, 741, 991, 1260, 1270, 1505, 1562, 1718, 1800, 1953]
[418, 874, 994, 1102, 1284, 1429, 1600, 1717, 1843, 1928]
[551, 691, 1041, 1193, 1410, 1549, 1582, 1709, 1898, 1905]
[358, 640, 984, 1255, 1354, 1478, 1578, 1681, 1849, 1904]
[431, 700, 1057, 1218, 1328, 1441, 1560, 1698, 1842, 1964]
[482, 717, 1014, 1172, 1351, 1494, 1657, 1695, 1833, 1925]
[328, 881, 991, 1188, 1336, 1479, 1579, 1734, 1821, 1959]
[561, 659, 913, 1227, 1408, 1497, 1629, 1758, 1859, 1964]
[569, 689, 1086, 1121, 1351, 1439, 1576, 1698, 1847, 1978]
[308, 661, 1006, 1123, 1354, 1422, 1567, 1760, 1839, 1990]
[179, 711, 984, 1097, 1323, 1421, 1571, 1754, 1873, 1977]
[307, 724, 1073, 1241, 1361, 1465, 1639, 1777, 1834, 1968]
[232, 676, 1075, 1216, 1362, 1513, 1567, 1742, 1851, 1962]
[503, 785, 909, 1215, 1340, 1510, 1561, 1784, 1836, 1959]
[442, 893, 895, 1249, 1381, 1446, 1566, 1690, 1809, 1990]
[265, 745, 982, 1120, 1310, 1463, 1606, 1711, 1814, 1942]
[573, 792, 1024, 1234, 1275, 1448, 1588, 1700, 1805, 1947]
[198, 834, 924, 1115, 1289, 1474, 1647, 1707, 1830, 1923]
[432, 634, 1037, 1151, 1361, 1541, 1655, 1680, 1813, 1972]
[332, 888, 1011, 1174, 1404, 1549, 1599, 1740, 1819, 1948]
[528, 820, 1021, 1195, 1367, 1458, 1567, 1730, 1808, 1901]
[302, 837, 984, 1153, 1394, 1424, 1552, 1730, 1807, 1905]
[353, 788, 988, 1125, 1274, 1484, 1622, 1777, 1860, 1954]
[612, 801, 1034, 1196, 1315, 1493, 1636, 1681, 1803, 1994]
[449, 832, 924, 1227, 1332, 1464, 1563, 1778, 1827, 1963]
[252, 724, 1018, 1137, 1340, 1510, 1617, 1726, 1806, 1986]
[485, 703, 1062, 1210, 1352, 1481, 1638, 1770, 1851, 1991]
[606, 852, 1001, 1118, 1325, 1511, 1628, 1769, 1868, 1965]
[52, 828, 1041, 1237, 1337, 1440, 1589, 1781, 1845, 1946]
[230, 794, 967, 1139, 1348, 1441, 1644, 1789, 1867, 1900]
[281, 677, 1048, 1222, 1280, 1420, 1631, 1732, 1885, 1977]
[431, 776, 1032, 1159, 1324, 1527, 1668, 1716, 1827, 1961]
[230, 700, 951, 1165, 1348, 1521, 1602, 1726, 1804, 1962]
[506, 871, 916, 1137, 1300, 1511, 1595, 1706, 1856, 1931]
[630, 855, 1053, 1248, 1279, 1447, 1571, 1750, 1874, 1980]
[628, 819, 1007, 1262, 1347, 1498, 1565, 1748, 1894, 1950]
[610, 893, 1014, 1181, 1378, 1525, 1577, 1679, 1867, 1958]
[163, 681, 897, 1145, 1365, 1538, 1662, 1711, 1800, 1927]
[631, 869, 1050, 1191, 1316, 1462, 1568, 1781, 1816, 1923]
[555, 679, 905, 1205, 1268, 1540, 1578, 1692, 1882, 1995]
[343, 878, 1009, 1205, 1299, 1471, 1607, 1785, 1894, 1908]
[158, 864, 906, 1137, 1269, 1474, 1573, 1727, 1862, 1959]
[497, 828, 1066, 1178, 1314, 1495, 1564, 1761, 1875, 1935]
[305, 768, 929, 1146, 1310, 1486, 1551, 1777, 1872, 1901]
[456, 636, 994, 1205, 1383, 1486, 1639, 1718, 1861, 1938]
[443, 855, 1069, 1252, 1414, 1525, 1584, 1756, 1828, 1915]
[555, 848, 944, 1209, 1386, 1528, 1662, 1715, 1872, 1955]
[423, 867, 974, 1143, 1281, 1423, 1572, 1756, 1825, 1955]
[334, 875, 960, 1167, 1304, 1528, 1615, 1768, 1814, 1989]
[631, 722, 932, 1250, 1397, 1427, 1671, 1714, 1874, 1937]
[534, 684, 897, 1241, 1313, 1541, 1654, 1699, 1864, 1996]
[237, 727, 971, 1114, 1365, 1518, 1654, 1706, 1889, 1913]
[83, 698, 1036, 1125, 1268, 1550, 1669, 1744, 1858, 1994]
[229, 653, 928, 1264, 1364, 1541, 1651, 1728, 1838, 1935]
[527, 795, 1030, 1126, 1337, 1544, 1655, 1735, 1886, 1919]
[624, 726, 938, 1265, 1383, 1531, 1570, 1727, 1849, 1949]
[510, 861, 903, 1244, 1370, 1498, 1605, 1760, 1842, 1958]
[613, 798, 931, 1131, 1267, 1519, 1607, 1766, 1837, 1982]
[282, 666, 997, 1113, 1273, 1531, 1573, 1702, 1834, 1927]
[480, 788, 988, 1177, 1395, 1472, 1576, 1766, 1884, 1920]
[537, 721, 1043, 1250, 1277, 1429, 1564, 1695, 1897, 1987]
[524, 859, 1041, 1200, 1363, 1527, 1554, 1703, 1877, 1913]
[381, 703, 1013, 1146, 1384, 1438, 1597, 1788, 1829, 1996]
[515, 680, 959, 1214, 1384, 1517, 1651, 1787, 1816, 1950]
[103, 798, 1062, 1101, 1301, 1539, 1638, 1678, 1888, 1938]
[466, 841, 1055, 1148, 1318, 1460, 1664, 1787, 1800, 1912]
[347, 857, 1044, 1119, 1312, 1537, 1648, 1728, 1793, 1922]
[628, 830, 955, 1129, 1412, 1438, 1652, 1771, 1826, 1913]
[569, 660, 956, 1130, 1339, 1490, 1557, 1775, 1831, 1958]
[132, 801, 994, 1165, 1400, 1437, 1555, 1737, 1895, 1984]
[612, 720, 1077, 1245, 1332, 1427, 1644, 1740, 1891, 1917]
[618, 676, 972, 1105, 1313, 1438, 1617, 1776, 1823, 1944]
[607, 640, 955, 1103, 1353, 1516, 1574, 1679, 1848, 1957]
[531, 767, 901, 1216, 1328, 1501, 1589, 1753, 1875, 1942]
[533, 736, 1050, 1258, 1356, 1491, 1642, 1755, 1840, 1899]
[631, 790, 1009, 1165, 1378, 1515, 1626, 1703, 1884, 1956]
[243, 653, 979, 1218, 1278, 1423, 1660, 1742, 1879, 1930]
[340, 764, 906, 1205, 1341, 1486, 1673, 1752, 1822, 1924]
[616, 725, 1066, 1200, 1405, 1510, 1669, 1686, 1866, 1969]
[264, 808, 907, 1219, 1359, 1437, 1605, 1782, 1846, 1958]
[163, 694, 997, 1100, 1363, 1499, 1646, 1747, 1862, 1910]
[439, 862, 970, 1157, 1353, 1527, 1603, 1744, 1889, 1997]
[488, 664, 952, 1186, 1316, 1421, 1599, 1762, 1894, 1942]
[538, 711, 1010, 1177, 1311, 1534, 1595, 1761, 1808, 1984]
[521, 737, 1011, 1229, 1362, 1459, 1662, 1756, 1806, 1905]
[349, 855, 915, 1242, 1280, 1477, 1669, 1685, 1862, 1920]
[254, 697, 1086, 1182, 1356, 1498, 1589, 1782, 1796, 1925]
[621, 852, 977, 1227, 1405, 1481, 1551, 1723, 1799, 1939]
[178, 707, 1075, 1240, 1411, 1522, 1566, 1710, 1865, 1901]
